path,seriesId,hash,validatedAt
src/fr/exercices/ce1/maths/donnees/donnees-01/01-animaux.md,11138055,53fd70e2a2aa8925,2026-03-24T19:40:40.099Z
src/fr/exercices/ce1/maths/donnees/donnees-01/02-couleurs.md,11138055,5ec3c8f14e053788,2026-03-24T19:40:40.099Z
src/fr/exercices/ce1/maths/donnees/donnees-01/03-fruits.md,11138055,cbcdbe0bf6ebeac4,2026-03-24T19:40:40.099Z
src/fr/exercices/ce1/maths/donnees/donnees-02/01-points-classe.md,dd823746,0fb416e395f2995b,2026-03-25T08:20:23.032Z
src/fr/exercices/ce1/maths/donnees/donnees-02/02-jouets.md,dd823746,dd440e0942a78afd,2026-03-25T08:20:23.032Z
src/fr/exercices/ce1/maths/donnees/donnees-02/03-fleurs.md,dd823746,05d92ade548df634,2026-03-25T08:20:23.032Z
src/fr/exercices/ce1/maths/geometrie/angle-droit-01/01-vrai-faux-angles.md,41912cab,97ffb88b6ea7e2ff,
src/fr/exercices/ce1/maths/geometrie/angle-droit-01/02-figures-et-angles.md,41912cab,81e527cfb30fb87c,
src/fr/exercices/ce1/maths/geometrie/angle-droit-01/03-outil-mesure.md,41912cab,0ba22c4dca0ebfae,
src/fr/exercices/ce1/maths/geometrie/figures-01/01-cotes-sommets.md,69fc2565,440a28afd2c52ba4,
src/fr/exercices/ce1/maths/geometrie/figures-01/02-pas-de-cote.md,69fc2565,073f9d09141d27ee,
src/fr/exercices/ce1/maths/geometrie/figures-01/03-cotes-egaux-sans-angle-droit.md,69fc2565,07595b3fd7d0b231,
src/fr/exercices/ce1/maths/geometrie/figures-01/04-vrai-faux-figures.md,69fc2565,d4cef47b829912b8,
src/fr/exercices/ce1/maths/geometrie/figures-01/05-rectangle.md,69fc2565,5586dfb1c67820e8,
src/fr/exercices/ce1/maths/geometrie/figures-02/01-cotes.md,d2a8f103,20b739746f0de712,
src/fr/exercices/ce1/maths/geometrie/figures-02/02-angles.md,d2a8f103,930700c157beb222,
src/fr/exercices/ce1/maths/geometrie/figures-02/03-cotes-egaux.md,d2a8f103,5d3aaf3583a889a7,
src/fr/exercices/ce1/maths/geometrie/quadrillage-lire-01/01-point-a.md,6de7f04b,b006a53c1560939e,
src/fr/exercices/ce1/maths/geometrie/quadrillage-lire-01/02-point-b.md,6de7f04b,5e59aa36e3ebbf01,
src/fr/exercices/ce1/maths/geometrie/quadrillage-lire-01/03-point-c.md,6de7f04b,e92f84ab539b10ce,
src/fr/exercices/ce1/maths/geometrie/quadrillage-lire-01/04-point-d.md,6de7f04b,8e4c6c491c4a0be6,
src/fr/exercices/ce1/maths/geometrie/quadrillage-lire-01/05-point-e.md,6de7f04b,f1204babed1d232c,
src/fr/exercices/ce1/maths/geometrie/quadrillage-placer-01/01-point-a.md,ffcdf024,fca6708bedbc9d86,
src/fr/exercices/ce1/maths/geometrie/quadrillage-placer-01/02-point-b.md,ffcdf024,5bbf12e9e9542561,
src/fr/exercices/ce1/maths/geometrie/quadrillage-placer-01/03-point-c.md,ffcdf024,eb531cbbf8978f29,
src/fr/exercices/ce1/maths/geometrie/quadrillage-placer-01/04-point-d.md,ffcdf024,6e1aea663061b3eb,
src/fr/exercices/ce1/maths/geometrie/quadrillage-placer-01/05-point-e.md,ffcdf024,a3cb0e0f167cabaf,
src/fr/exercices/ce1/maths/geometrie/solides-01/01-faces-aretes-sommets.md,1c382e0b,2e98adc5047594a1,
src/fr/exercices/ce1/maths/geometrie/solides-01/02-objets-quotidiens.md,1c382e0b,2379642b517aa0d9,
src/fr/exercices/ce1/maths/geometrie/solides-01/03-vrai-faux.md,1c382e0b,5d9d002b0ef4c434,
src/fr/exercices/ce1/maths/geometrie/solides-01/04-quel-solide.md,1c382e0b,714bf80b8cd9f9cb,
src/fr/exercices/ce1/maths/geometrie/symetrie-01/01-vrai-faux-symetrie.md,c597c6bf,98dc6cb621c0d240,
src/fr/exercices/ce1/maths/geometrie/symetrie-01/02-axes-du-carre.md,c597c6bf,d74e7b7f9073e082,
src/fr/exercices/ce1/maths/geometrie/symetrie-01/03-symetrie-lettres.md,c597c6bf,600a6f6eaa637004,
src/fr/exercices/ce1/maths/grandeurs/calendrier-01/01-mars.md,8c066810,99cc7ee28ff6eeb4,2026-03-25T08:31:29.327Z
src/fr/exercices/ce1/maths/grandeurs/calendrier-01/02-avril.md,8c066810,a6c923145e50654a,2026-03-25T08:31:29.327Z
src/fr/exercices/ce1/maths/grandeurs/calendrier-01/03-mai.md,8c066810,e0a0cfd84e954316,2026-03-25T08:31:29.327Z
src/fr/exercices/ce1/maths/grandeurs/durees-01/01-unites-de-temps.md,75220261,1196544f16a6e52a,
src/fr/exercices/ce1/maths/grandeurs/durees-01/02-convertir-temps.md,75220261,15ae388a541ac92e,
src/fr/exercices/ce1/maths/grandeurs/durees-01/03-jours-semaine.md,75220261,8c67370c0bba98d0,
src/fr/exercices/ce1/maths/grandeurs/longueurs-01/01-cm-en-mm.md,d81c39ec,1e3e2a83deb96b6f,
src/fr/exercices/ce1/maths/grandeurs/longueurs-01/02-m-en-cm.md,d81c39ec,a2b30d5ad0f922df,
src/fr/exercices/ce1/maths/grandeurs/longueurs-01/03-comparer-longueurs.md,d81c39ec,3ff67bed0047e3c8,
src/fr/exercices/ce1/maths/grandeurs/masses-01/01-g-en-kg.md,df1633b0,aa6df5d56ae444eb,
src/fr/exercices/ce1/maths/grandeurs/masses-01/02-comparer-masses.md,df1633b0,6c7e13fe195cc8cc,
src/fr/exercices/ce1/maths/grandeurs/masses-01/03-objets-masses.md,df1633b0,5458ccaf35cda026,
src/fr/exercices/ce1/maths/grandeurs/monnaie-01/01-pieces-billets.md,b4c89751,47a890d661eb433b,
src/fr/exercices/ce1/maths/grandeurs/monnaie-01/02-compter-pieces.md,b4c89751,639f9ebb1da5aa48,
src/fr/exercices/ce1/maths/grandeurs/monnaie-01/03-calculer-somme.md,b4c89751,c1b8aec142693d7b,
src/fr/exercices/ce1/maths/grandeurs/monnaie-01/04-equivalences.md,b4c89751,d3db949f6411e6ef,
src/fr/exercices/ce1/maths/grandeurs/monnaie-01/05-rendre-monnaie.md,b4c89751,fff1d1fb5ff8e930,
src/fr/exercices/ce1/maths/logique/grille-01/01-couleurs.md,13f0385a,6784f364ba175dc5,
src/fr/exercices/ce1/maths/logique/grille-01/02-animaux.md,13f0385a,c7deab856caaf7b1,
src/fr/exercices/ce1/maths/logique/suites-figurales-01/01-abc.md,ea65ce37,3b3ca635734b33ae,
src/fr/exercices/ce1/maths/logique/suites-figurales-01/02-aabb.md,ea65ce37,bd63eff9bd4e441b,
src/fr/exercices/ce1/maths/logique/suites-figurales-01/03-abc-animaux.md,ea65ce37,072d795d046c9904,
src/fr/exercices/ce1/maths/logique/suites-figurales-01/04-abb.md,ea65ce37,4105e80794f35075,
src/fr/exercices/ce1/maths/logique/suites-figurales-01/05-abbc.md,ea65ce37,4093d876810f2899,
src/fr/exercices/ce1/maths/mesures/heure-01/01-heure-pile.md,2301152e,1970cf5ad5f4ac29,
src/fr/exercices/ce1/maths/mesures/heure-01/02-demie.md,2301152e,5062fc1b1355bbe3,
src/fr/exercices/ce1/maths/mesures/heure-01/03-et-quart-am.md,2301152e,ef190a36d08a2f75,
src/fr/exercices/ce1/maths/mesures/heure-02/01-et-quart.md,ec211e07,d8e0844aca2956d2,
src/fr/exercices/ce1/maths/mesures/heure-02/02-moins-le-quart.md,ec211e07,f85c9b0ba7fcfc9a,
src/fr/exercices/ce1/maths/mesures/heure-02/03-cinq-minutes.md,ec211e07,ba5edc74963d37a7,
src/fr/exercices/ce1/maths/mesures/heure-02/04-vingt-minutes.md,ec211e07,76a1c2bd2a658deb,
src/fr/exercices/ce1/maths/mesures/heure-02/05-trente-cinq-minutes.md,ec211e07,ebf04983aa28d0db,
src/fr/exercices/ce1/maths/mesures/heure-02/06-cinquante-minutes.md,ec211e07,543faf12317e6c55,
src/fr/exercices/ce1/maths/numeration/base10-01/01-simple.md,41c73e82,7aca398cfdff365f,
src/fr/exercices/ce1/maths/numeration/base10-01/02-complet.md,41c73e82,89c2bd869ace9e1e,
src/fr/exercices/ce1/maths/numeration/coloriage-magique-01/01-araignee.md,646e7b5a,958bd6c00c802c50,
src/fr/exercices/ce1/maths/numeration/droite-graduee-01/01-lire-entier.md,b76399b4,c0be466c36687778,
src/fr/exercices/ce1/maths/numeration/droite-graduee-01/02-lire-milieu.md,b76399b4,f97a606e84c6568a,
src/fr/exercices/ce1/maths/numeration/droite-graduee-01/03-lire-grand.md,b76399b4,ac7702d077c467c2,
src/fr/exercices/ce1/maths/numeration/droite-graduee-01/04-lire-decimaux.md,b76399b4,e466b75e0597ed64,
src/fr/exercices/ce1/maths/numeration/droite-graduee-01/05-placer-entier.md,b76399b4,cae100654db024c5,
src/fr/exercices/ce1/maths/numeration/droite-graduee-02/01-placer-5.md,926e77c8,cae100654db024c5,
src/fr/exercices/ce1/maths/numeration/droite-graduee-02/02-placer-3.md,926e77c8,474932d330e9f9e5,
src/fr/exercices/ce1/maths/numeration/droite-graduee-02/03-placer-8.md,926e77c8,5d28ba5d9a2ffd89,
src/fr/exercices/ce1/maths/numeration/droite-graduee-02/04-placer-dizaine.md,926e77c8,b02fe91e778af20d,
src/fr/exercices/ce1/maths/numeration/droite-graduee-02/05-placer-quart.md,926e77c8,3c47ce7b55ffbc56,
src/fr/exercices/ce1/maths/numeration/encadrement-01/01-dizaine-125.md,46662d3a,97f9a689ccb5cceb,
src/fr/exercices/ce1/maths/numeration/encadrement-01/02-dizaine-83.md,46662d3a,3ae80c92cec6a1f5,
src/fr/exercices/ce1/maths/numeration/encadrement-01/03-centaine-347.md,46662d3a,8c79d3e259ec4fc5,
src/fr/exercices/ce1/maths/numeration/encadrement-01/04-centaine-562.md,46662d3a,6bf323a0fe4f930e,
src/fr/exercices/ce1/maths/numeration/ordonner-01/01-ordonner.md,8823759a,c2ad8cc2ad56b6c1,
src/fr/exercices/ce1/maths/numeration/ordonner-01/02-ordonner.md,8823759a,52c3e8b8a08ae17f,
src/fr/exercices/ce1/maths/numeration/ordonner-01/03-ordonner.md,8823759a,57f167465235beaf,
src/fr/exercices/ce1/maths/numeration/ordonner-01/04-ordonner.md,8823759a,ad22c61f63078e73,
src/fr/exercices/ce1/maths/numeration/ordonner-01/05-ordonner.md,8823759a,900ac16cc88912a8,
src/fr/exercices/ce1/maths/numeration/orthographe-nombres-01/01-un-a-cinq.md,0842853d,5b80e413cebe5566,
src/fr/exercices/ce1/maths/numeration/orthographe-nombres-01/02-six-a-dix.md,0842853d,82d8e2fb3c857605,
src/fr/exercices/ce1/maths/numeration/orthographe-nombres-01/03-un-a-dix-melange.md,0842853d,c02483e4e74e9f77,
src/fr/exercices/ce1/maths/numeration/orthographe-nombres-02/01-onze-a-quinze.md,f778c825,792fb811b2ce072a,
src/fr/exercices/ce1/maths/numeration/orthographe-nombres-02/02-seize-a-vingt.md,f778c825,5e0d027533507093,
src/fr/exercices/ce1/maths/numeration/orthographe-nombres-02/03-onze-a-vingt-melange.md,f778c825,a9a5e8c1fb9cfb1b,
src/fr/exercices/ce1/maths/numeration/orthographe-nombres-03/01-dizaines-10-50.md,4d8f4365,645e64503217e8e6,
src/fr/exercices/ce1/maths/numeration/orthographe-nombres-03/02-dizaines-60-100.md,4d8f4365,cf62b9cab42aafd2,
src/fr/exercices/ce1/maths/numeration/orthographe-nombres-03/03-toutes-dizaines.md,4d8f4365,d8e39cb0f8d723f9,
src/fr/exercices/ce1/maths/numeration/regle-graduee-01/01-entier-simple.md,df12040a,f2f35154775cfc08,
src/fr/exercices/ce1/maths/numeration/regle-graduee-01/02-demi-unite.md,df12040a,7bb3be7829181dd1,
src/fr/exercices/ce1/maths/numeration/regle-graduee-01/03-dixiemes.md,df12040a,d287aebfbac567e4,
src/fr/exercices/ce1/maths/numeration/regle-graduee-01/04-deux-marqueurs.md,df12040a,78b339d43e820dfb,
src/fr/exercices/ce1/maths/numeration/suite-nombres-01/suite-nombres-01.md,06fa1711,70d1a8cc8f6c9546,
src/fr/exercices/ce1/maths/numeration/suite-nombres-02/suite-nombres-02.md,9591cbd5,867b3156d2c3f1c6,
src/fr/exercices/ce1/maths/numeration/suite-nombres-03/suite-nombres-03.md,b2c96643,e79773ceacbe5f0d,
src/fr/exercices/ce1/maths/numeration/suites-01/01-suite-de-10.md,ffaa8232,87710672dedb8e52,
src/fr/exercices/ce1/maths/numeration/suites-01/02-suite-de-2.md,ffaa8232,4ef4e16cb014fdee,
src/fr/exercices/ce1/maths/numeration/suites-01/02-suite-de-5.md,ffaa8232,ce5c44274557acfd,
src/fr/exercices/ce1/maths/operations/additions-01/01-addition-dizaines.md,c6217178,da5eaf102669467c,
src/fr/exercices/ce1/maths/operations/additions-01/02-addition-retenue.md,c6217178,19001b1991a7a5b7,
src/fr/exercices/ce1/maths/operations/additions-01/03-addition-trois-nombres.md,c6217178,4d53384d9e5c2a3d,
src/fr/exercices/ce1/maths/operations/calcul-reflechi-01/01-passage-par-dix.md,58fb54d0,5cc45289ffbbca32,
src/fr/exercices/ce1/maths/operations/calcul-reflechi-01/02-doubles-voisins.md,58fb54d0,56df9f081fede431,
src/fr/exercices/ce1/maths/operations/calcul-reflechi-01/03-soustraire-par-dix.md,58fb54d0,1a3ce57226190495,
src/fr/exercices/ce1/maths/operations/calcul-reflechi-01/04-complement-a-10.md,58fb54d0,d2cc3f467be52726,
src/fr/exercices/ce1/maths/operations/mult-multiples-10-01/01-deux-fois-dix.md,942301ea,5aaf87136abe6df0,2026-03-25T08:51:07.005Z
src/fr/exercices/ce1/maths/operations/mult-multiples-10-01/02-trois-fois-dix.md,942301ea,ba7690d1d8d291e2,2026-03-25T08:51:07.005Z
src/fr/exercices/ce1/maths/operations/mult-multiples-10-01/03-cinq-fois-dix.md,942301ea,8344cfec5c119de0,2026-03-25T08:51:07.005Z
src/fr/exercices/ce1/maths/operations/mult-multiples-10-01/04-quatre-fois-vingt.md,942301ea,19ceca91bf15b06c,2026-03-25T08:51:07.005Z
src/fr/exercices/ce1/maths/operations/mult-multiples-10-01/05-trois-fois-trente.md,942301ea,866b5bc53c477e0c,2026-03-25T08:51:07.005Z
src/fr/exercices/ce1/maths/operations/pose-addition-01/01-add-3chiffres.md,c3d4e5f6,e805a5bee047c335,
src/fr/exercices/ce1/maths/operations/pose-addition-01/02-add-retenue.md,c3d4e5f6,479f6e7424ce8246,
src/fr/exercices/ce1/maths/operations/pose-addition-01/03-add-3chiffres.md,c3d4e5f6,f295aaed50a0d013,
src/fr/exercices/ce1/maths/operations/pose-addition-01/04-add-retenue.md,c3d4e5f6,cfb76463567197a8,
src/fr/exercices/ce1/maths/operations/pose-addition-01/05-add-partiel.md,c3d4e5f6,1fe7a406002d7f44,
src/fr/exercices/ce1/maths/operations/pose-soustraction-01/01-sous-simple.md,d4e5f6a7,4f1a3231cadf170b,
src/fr/exercices/ce1/maths/operations/pose-soustraction-01/02-sous-3chiffres.md,d4e5f6a7,2219ffe8e7bb0a78,
src/fr/exercices/ce1/maths/operations/pose-soustraction-01/03-sous-retenue.md,d4e5f6a7,6168fb1de8f3de80,
src/fr/exercices/ce1/maths/operations/pose-soustraction-01/04-sous-retenue.md,d4e5f6a7,3a426b926414366c,
src/fr/exercices/ce1/maths/operations/pose-soustraction-01/05-sous-partiel.md,d4e5f6a7,baa1f1f1c37d2f6a,
src/fr/exercices/ce1/maths/operations/pyramides-01/01-base-4.md,411862ee,d6024a67ca5e4066,
src/fr/exercices/ce1/maths/operations/pyramides-01/02-base-5.md,411862ee,f2acd20841c2bcb5,
src/fr/exercices/ce1/maths/operations/pyramides-02/01-pyramide.md,7f1ed47b,5941e20e52ad8999,
src/fr/exercices/ce1/maths/operations/pyramides-02/02-pyramide.md,7f1ed47b,d3f643d7c7da6980,
src/fr/exercices/ce1/maths/operations/pyramides-02/03-pyramide.md,7f1ed47b,4755c57523789749,
src/fr/exercices/ce1/maths/operations/pyramides-02/04-pyramide.md,7f1ed47b,657a2512f1058735,
src/fr/exercices/ce1/maths/operations/pyramides-02/05-pyramide.md,7f1ed47b,0f7a38abbdb6b026,
src/fr/exercices/ce1/maths/operations/pyramides-02/06-pyramide.md,7f1ed47b,5484afa613c3db92,
src/fr/exercices/ce1/maths/operations/pyramides-03/01-pyramide.md,e036faca,579970ef997db60d,
src/fr/exercices/ce1/maths/operations/pyramides-03/02-pyramide.md,e036faca,04be7990c8c589d9,
src/fr/exercices/ce1/maths/operations/pyramides-03/03-pyramide.md,e036faca,a289bec9e30b04e3,
src/fr/exercices/ce1/maths/operations/pyramides-03/04-pyramide.md,e036faca,d875a73564911a58,
src/fr/exercices/ce1/maths/operations/pyramides-03/05-pyramide.md,e036faca,9309c628c46738f0,
src/fr/exercices/ce1/maths/operations/pyramides-03/06-pyramide.md,e036faca,54502b99a8473fbf,
src/fr/exercices/ce1/maths/operations/tables-01/01-table-de-2.md,981b1d9c,8bbe95421e4071ed,
src/fr/exercices/ce1/maths/operations/tables-01/02-table-de-3.md,981b1d9c,b999804b3bf664c7,
src/fr/exercices/ce1/maths/operations/tables-01/03-table-de-5.md,981b1d9c,30c3bbf05607abd0,
src/fr/exercices/ce1/maths/operations/tables-01/04-table-de-4.md,981b1d9c,d675647f023ffb75,
src/fr/exercices/ce1/maths/operations/trous-01/01-addition.md,69630b5c,d6a529a837e0d3e1,
src/fr/exercices/ce1/maths/operations/trous-01/02-multiplication.md,69630b5c,8270ce2b00d3be8d,
src/fr/exercices/ce1/maths/operations/trous-01/03-soustraction.md,69630b5c,ef70445d271ab97f,
src/fr/exercices/ce1/maths/operations/trous-01/04-resultat.md,69630b5c,576b679f0ec237b7,
src/fr/exercices/ce1/maths/problemes/comparaison-ecart-01/01-billes-tom-julie.md,e4f5a6b7,b6c4d5dd7e77efda,
src/fr/exercices/ce1/maths/problemes/comparaison-ecart-01/02-eleves-cp-ce1.md,e4f5a6b7,e643dd0357a78919,
src/fr/exercices/ce1/maths/problemes/comparaison-ecart-01/03-images-leon-gabin.md,e4f5a6b7,08233d5e3d519011,
src/fr/exercices/ce1/maths/problemes/comparaison-ecart-01/04-points-anaelle-elsa.md,e4f5a6b7,04b3cd19acbbca0f,
src/fr/exercices/ce1/maths/problemes/comparaison-ecart-01/05-prix-livre-jeu.md,e4f5a6b7,e732d3cf368a134d,
src/fr/exercices/ce1/maths/problemes/comparaison-ecart-02/01-autocollants-ines-leo.md,f6a7b8c9,3eebadcdda926d10,
src/fr/exercices/ce1/maths/problemes/comparaison-ecart-02/02-points-manon-theo.md,f6a7b8c9,c113dbffc1d9a69f,
src/fr/exercices/ce1/maths/problemes/comparaison-ecart-02/03-pages-livres.md,f6a7b8c9,cf0f497571b424e6,
src/fr/exercices/ce1/maths/problemes/comparaison-ecart-02/04-bons-points-classe.md,f6a7b8c9,13d9e82985cc7053,
src/fr/exercices/ce1/maths/problemes/comparaison-ecart-02/05-pieces-tirelire.md,f6a7b8c9,6f626c929387c418,
src/fr/exercices/ce1/maths/problemes/comparaison-etat-compare-01/01-billes-mia-frere.md,80b5e81a,5f4410fe99e0a9ea,
src/fr/exercices/ce1/maths/problemes/comparaison-etat-compare-01/02-eleves-ce1-ce2.md,80b5e81a,ea9795dc22c893a1,
src/fr/exercices/ce1/maths/problemes/comparaison-etat-compare-01/03-autocollants-oscar-soeur.md,80b5e81a,ac89d781d0bc5abb,
src/fr/exercices/ce1/maths/problemes/comparaison-etat-compare-01/04-pages-livres.md,80b5e81a,96191270c7c5c784,
src/fr/exercices/ce1/maths/problemes/comparaison-etat-compare-01/05-points-eden-noha.md,80b5e81a,a82a8ae99fd52b5b,
src/fr/exercices/ce1/maths/problemes/comparaison-etat-compare-02/01-autocollants-lea-tom.md,b3c4d5e6,987b5603a258f6e3,
src/fr/exercices/ce1/maths/problemes/comparaison-etat-compare-02/02-carottes-lapin-hamster.md,b3c4d5e6,ea42d854a15c5723,
src/fr/exercices/ce1/maths/problemes/comparaison-etat-compare-02/03-images-ava-lola.md,b3c4d5e6,c339dd08fa78c85f,
src/fr/exercices/ce1/maths/problemes/comparaison-etat-compare-02/04-billes-sacs.md,b3c4d5e6,0861804b475822d7,
src/fr/exercices/ce1/maths/problemes/comparaison-etat-compare-02/05-points-bastien-camille.md,b3c4d5e6,8ad48f1ca9cca76e,
src/fr/exercices/ce1/maths/problemes/comparaison-referent-01/01-billes-tom.md,71784666,451f78c51772b788,
src/fr/exercices/ce1/maths/problemes/comparaison-referent-01/02-images-emma.md,71784666,a5722107d19ecab5,
src/fr/exercices/ce1/maths/problemes/comparaison-referent-01/03-points-jeu.md,71784666,87ce3be9c61cdd72,
src/fr/exercices/ce1/maths/problemes/comparaison-referent-01/04-livres-bibliotheque.md,71784666,39da34b79351895a,
src/fr/exercices/ce1/maths/problemes/comparaison-referent-01/05-fleurs-jardin.md,71784666,7127375987c817b1,
src/fr/exercices/ce1/maths/problemes/composition-01/01-billes-arthur.md,e1f2a3b4,51d0b6278456a67f,
src/fr/exercices/ce1/maths/problemes/composition-01/02-classe-anae.md,e1f2a3b4,374e50ed401f5f87,
src/fr/exercices/ce1/maths/problemes/composition-01/03-images-milo.md,e1f2a3b4,3df7edabe17e1e57,
src/fr/exercices/ce1/maths/problemes/composition-01/04-fruits-camille.md,e1f2a3b4,e46b3332e445b6a5,
src/fr/exercices/ce1/maths/problemes/composition-01/05-points-gabriel.md,e1f2a3b4,2600514e54a48b76,
src/fr/exercices/ce1/maths/problemes/composition-02/01-crayons-inès.md,f2a3b4c5,66bd552268155283,
src/fr/exercices/ce1/maths/problemes/composition-02/02-eleves-hugo.md,f2a3b4c5,617d9df916e79ce4,
src/fr/exercices/ce1/maths/problemes/composition-02/03-bonbons-lola.md,f2a3b4c5,49740668cd94be7a,
src/fr/exercices/ce1/maths/problemes/composition-02/04-livres-baptiste.md,f2a3b4c5,f649299d5c3a71e6,
src/fr/exercices/ce1/maths/problemes/composition-02/05-fleurs-elsa.md,f2a3b4c5,80fdfbb66b4d68d2,
src/fr/exercices/ce1/maths/problemes/division-partage-01/01-billes-groupes.md,85108613,e15628d7b2a3cc99,
src/fr/exercices/ce1/maths/problemes/division-partage-01/02-images-albums.md,85108613,ba9049d25de978ac,
src/fr/exercices/ce1/maths/problemes/division-partage-01/03-bonbons-enfants.md,85108613,66a58eb4e643c078,
src/fr/exercices/ce1/maths/problemes/division-partage-01/04-autocollants-pages.md,85108613,a529786585b01125,
src/fr/exercices/ce1/maths/problemes/division-partage-01/05-fleurs-vases.md,85108613,c7c47ada0887d157,
src/fr/exercices/ce1/maths/problemes/problemes-2-etapes-01/01-billes-tom.md,a6a69a0c,4e1f1ce7f4446c5d,
src/fr/exercices/ce1/maths/problemes/problemes-2-etapes-01/02-bonbons-leonie.md,a6a69a0c,345296c3ad756d39,
src/fr/exercices/ce1/maths/problemes/problemes-2-etapes-01/03-points-jeu.md,a6a69a0c,e3558096c0fe2f97,
src/fr/exercices/ce1/maths/problemes/problemes-2-etapes-01/04-crayons-classe.md,a6a69a0c,e6dabaeb8c2e3946,
src/fr/exercices/ce1/maths/problemes/problemes-2-etapes-01/05-livres-bibliotheque.md,a6a69a0c,1f6ec0345eff7bd9,
src/fr/exercices/ce1/maths/problemes/quotidien-01/01-pommes.md,45271391,53fcbe663954abbc,
src/fr/exercices/ce1/maths/problemes/quotidien-01/02-billes.md,45271391,d12df3617d9a8854,
src/fr/exercices/ce1/maths/problemes/quotidien-01/03-bonbons.md,45271391,972e82d54d6131ef,
src/fr/exercices/ce1/maths/problemes/quotidien-01/04-gateau.md,45271391,a8a8d4ab14e9bab7,
src/fr/exercices/ce1/maths/problemes/quotidien-01/05-punaises.md,45271391,033eb9d0a04579ec,
src/fr/exercices/ce1/maths/problemes/transformation-inconnue-01/01-billes-nathan.md,c5d6e7f8,a809cfee1d27b48e,
src/fr/exercices/ce1/maths/problemes/transformation-inconnue-01/02-autocollants-leonie.md,c5d6e7f8,03c2dda559cd42cf,
src/fr/exercices/ce1/maths/problemes/transformation-inconnue-01/03-cartes-gaspard.md,c5d6e7f8,54becd0178908182,
src/fr/exercices/ce1/maths/problemes/transformation-inconnue-01/04-bonbons-manon.md,c5d6e7f8,ea3e11c75bcc42e2,
src/fr/exercices/ce1/maths/problemes/transformation-inconnue-01/05-images-victor.md,c5d6e7f8,f091f68f061e6aba,
src/fr/exercices/ce1/maths/problemes/transformation-moins-01/01-billes-zoe.md,b4c5d6e7,fbbc28e21cb59c8f,
src/fr/exercices/ce1/maths/problemes/transformation-moins-01/02-argent-louis.md,b4c5d6e7,c76afa29ba20cf0f,
src/fr/exercices/ce1/maths/problemes/transformation-moins-01/03-bonbons-lea.md,b4c5d6e7,4baaa7fd7722338f,
src/fr/exercices/ce1/maths/problemes/transformation-moins-01/04-crayons-paul.md,b4c5d6e7,bb1947ed2953542e,
src/fr/exercices/ce1/maths/problemes/transformation-moins-01/05-autocollants-elodie.md,b4c5d6e7,082ae07b0916e1af,
src/fr/exercices/ce1/maths/problemes/transformation-plus-01/01-billes-tom.md,a3b4c5d6,e0ba8f7fad3f15c6,
src/fr/exercices/ce1/maths/problemes/transformation-plus-01/02-argent-alice.md,a3b4c5d6,0ef124149d78466a,
src/fr/exercices/ce1/maths/problemes/transformation-plus-01/03-pages-elodie.md,a3b4c5d6,52ca81afdfc11228,
src/fr/exercices/ce1/maths/problemes/transformation-plus-01/04-points-theo.md,a3b4c5d6,32f6796f1f09aff4,
src/fr/exercices/ce1/maths/problemes/transformation-plus-01/05-autocollants-lucie.md,a3b4c5d6,8f45f4cb49c9fb86,
src/fr/exercices/ce2/maths/calcul/calcul-reflechi-02/01-triple-chaine.md,e36f66f8,c910cbc5855b5651,
src/fr/exercices/ce2/maths/calcul/calcul-reflechi-02/02-moins-fois-plus.md,e36f66f8,74d3bfbd85d1b1f8,
src/fr/exercices/ce2/maths/calcul/calcul-reflechi-02/03-double-moins-triple.md,e36f66f8,9f779839469f39d9,
src/fr/exercices/ce2/maths/calcul/calcul-reflechi-02/04-plus-divise-moins.md,e36f66f8,d9c40497bbfa63d3,
src/fr/exercices/ce2/maths/calcul/calcul-reflechi-02/05-fois-plus-divise.md,e36f66f8,3256ac949276b085,
src/fr/exercices/ce2/maths/calcul/complement-1000-01/complement-1000-01.md,e6f4a5b6,f22dc97c0ef0039d,
src/fr/exercices/ce2/maths/calcul/complement-1000-02/complement-1000-02.md,f7a5b6c7,8cfb91e7469d3321,
src/fr/exercices/ce2/maths/calcul/grouper-a-10-01/grouper-a-10-01.md,3300723f,1a92c67e21c3634c,
src/fr/exercices/ce2/maths/calcul/grouper-a-10-02/grouper-a-10-02.md,6ff3b82e,60d618d5ea84197e,
src/fr/exercices/ce2/maths/calcul/grouper-a-10-03/grouper-a-10-03.md,b782d9d6,9621af44c7f49b37,
src/fr/exercices/ce2/maths/calcul/liens-numeriques-01/01-soixante.md,cea36dd6,4e7229a460f86558,
src/fr/exercices/ce2/maths/calcul/liens-numeriques-01/02-quatre-vingt.md,cea36dd6,3b7aeb40b00ae5dd,
src/fr/exercices/ce2/maths/calcul/liens-numeriques-01/03-cent.md,cea36dd6,4ff16fd87f4527b9,
src/fr/exercices/ce2/maths/calcul/liens-numeriques-01/04-cent-vingt.md,cea36dd6,236911647075a32a,
src/fr/exercices/ce2/maths/calcul/liens-numeriques-01/05-deux-cents.md,cea36dd6,5bba62ab750d11ca,
src/fr/exercices/ce2/maths/calcul/somme-100-01/somme-100-01.md,b3e1f0a2,7e140dda73a3a721,
src/fr/exercices/ce2/maths/calcul/somme-1000-01/somme-1000-01.md,c4d2e1f3,1ba4f69152956cd5,
src/fr/exercices/ce2/maths/calcul/somme-1000-02/somme-1000-02.md,d5e3f2a4,aecbc0c4b3f52b31,
