path,seriesId,hash,manual,deepseek-r1:1.5b
src/fr/exercices/ce1/maths/grandeurs/durees-01/01-unites-de-temps.md,ad885698,6d79be6aec65cc6d,,
src/fr/exercices/ce1/maths/grandeurs/durees-01/02-convertir-temps.md,ad885698,068e4640947da35c,,
src/fr/exercices/ce1/maths/grandeurs/durees-01/03-jours-semaine.md,ad885698,9a5d9bad43f72f80,,
src/fr/exercices/ce1/maths/grandeurs/longueurs-01/01-cm-en-mm.md,d81c39ec,abb71572ddf2ae7b,,
src/fr/exercices/ce1/maths/grandeurs/longueurs-01/02-m-en-cm.md,d81c39ec,ecdc479158655e87,,
src/fr/exercices/ce1/maths/grandeurs/longueurs-01/03-comparer-longueurs.md,d81c39ec,9271cd43341cebee,,
src/fr/exercices/ce1/maths/grandeurs/masses-01/01-g-en-kg.md,df1633b0,7bf4906a8ad8f0a2,,
src/fr/exercices/ce1/maths/grandeurs/masses-01/02-comparer-masses.md,df1633b0,45040533d5e9ac35,,
src/fr/exercices/ce1/maths/grandeurs/masses-01/03-objets-masses.md,df1633b0,b1c7c3461b1a65df,,
src/fr/exercices/ce1/maths/grandeurs/monnaie-01/01-pieces-billets.md,b4c89751,1a67e5e7845ba738,,
src/fr/exercices/ce1/maths/grandeurs/monnaie-01/02-compter-pieces.md,b4c89751,e1c88fbeda9f2b31,,
src/fr/exercices/ce1/maths/grandeurs/monnaie-01/03-calculer-somme.md,b4c89751,9bbd3fd80dd24671,,
src/fr/exercices/ce1/maths/grandeurs/monnaie-01/04-equivalences.md,b4c89751,ecc8ed490d7cf35d,,
src/fr/exercices/ce1/maths/grandeurs/monnaie-01/05-rendre-monnaie.md,b4c89751,fff1d1fb5ff8e930,,
src/fr/exercices/ce1/maths/logique/grille-01/01-couleurs.md,ed716734,474a77025a4ff846,,
src/fr/exercices/ce1/maths/logique/grille-01/02-animaux.md,ed716734,393251f5255340d7,,
src/fr/exercices/ce1/maths/logique/suites-figurales-01/01-abc.md,ea65ce37,c6e8cae770b3ce2c,,
src/fr/exercices/ce1/maths/logique/suites-figurales-01/02-aabb.md,ea65ce37,81d1b9bd9fabfe31,,
src/fr/exercices/ce1/maths/logique/suites-figurales-01/03-abc-animaux.md,ea65ce37,fe37802654bce550,,
src/fr/exercices/ce1/maths/logique/suites-figurales-01/04-abb.md,ea65ce37,e0b7b9732f223c42,,
src/fr/exercices/ce1/maths/logique/suites-figurales-01/05-abbc.md,ea65ce37,c39de04fad448058,,
src/fr/exercices/ce1/maths/mesures/heure-01/01-heure-pile.md,f3a022b4,c1d54f987bc42996,,
src/fr/exercices/ce1/maths/mesures/heure-01/02-demie.md,f3a022b4,b785dc06ff1c94eb,,
src/fr/exercices/ce1/maths/mesures/heure-01/03-et-quart-am.md,f3a022b4,1ba9c5d1913f5f5e,,
src/fr/exercices/ce1/maths/mesures/heure-02/01-et-quart.md,ec211e07,482feeb423785783,,
src/fr/exercices/ce1/maths/mesures/heure-02/02-moins-le-quart.md,ec211e07,0da4aa6fc578fa1c,,
src/fr/exercices/ce1/maths/mesures/heure-02/03-cinq-minutes.md,ec211e07,6679b71147a839de,,
src/fr/exercices/ce1/maths/mesures/heure-02/04-vingt-minutes.md,ec211e07,04893b2f60b9fcb4,,
src/fr/exercices/ce1/maths/mesures/heure-02/05-trente-cinq-minutes.md,ec211e07,1c79f54cca6a0644,,
src/fr/exercices/ce1/maths/mesures/heure-02/06-cinquante-minutes.md,ec211e07,fcdcc757ba5e471c,,
src/fr/exercices/ce1/maths/numeration/base10-01/01-simple.md,bd18991c,87285cc7cf341ee9,,
src/fr/exercices/ce1/maths/numeration/base10-01/02-complet.md,bd18991c,a86b73cf15c12b22,,
src/fr/exercices/ce1/maths/numeration/base10-01/03-dizaines.md,bd18991c,e85b69dcd1e224d9,,
src/fr/exercices/ce1/maths/numeration/base10-01/04-nombre-moyen.md,bd18991c,f4a22c5c4f1eed29,,
src/fr/exercices/ce1/maths/numeration/base10-01/05-centaines.md,bd18991c,3b0807a8d104aaaa,,
src/fr/exercices/ce1/maths/numeration/base10-01/06-grand-nombre.md,bd18991c,bb7d94ebc2384944,,
src/fr/exercices/ce1/maths/numeration/base10-02/01-quatre-cent-cinquante-et-un.md,a7894c93,77f589e3637fc6e1,,
src/fr/exercices/ce1/maths/numeration/base10-02/02-deux-cent-soixante-treize.md,a7894c93,3e56f7ea3c96ecb6,,
src/fr/exercices/ce1/maths/numeration/base10-02/03-huit-cent-seize.md,a7894c93,72f3296e63d0a35c,,
src/fr/exercices/ce1/maths/numeration/base10-02/04-six-cent-trente-quatre.md,a7894c93,0b38175c2967fbad,,
src/fr/exercices/ce1/maths/numeration/base10-02/05-cinq-cent-vingt-sept.md,a7894c93,76bdfea3d57c3227,,
src/fr/exercices/ce1/maths/numeration/base10-02/06-sept-cent-quarante-huit.md,a7894c93,6bdf742762647101,,
src/fr/exercices/ce1/maths/numeration/droite-graduee-01/01-lire-entier.md,b76399b4,0cce705abdd9bc6b,,
src/fr/exercices/ce1/maths/numeration/droite-graduee-01/02-lire-milieu.md,b76399b4,4f4b285bb16a229c,,
src/fr/exercices/ce1/maths/numeration/droite-graduee-01/03-lire-grand.md,b76399b4,cc720441a0f667cb,,
src/fr/exercices/ce1/maths/numeration/droite-graduee-01/04-lire-decimaux.md,b76399b4,95bd8ed28daa1e1e,,
src/fr/exercices/ce1/maths/numeration/droite-graduee-01/05-placer-entier.md,b76399b4,f5816dd34492b9ac,,
src/fr/exercices/ce1/maths/numeration/droite-graduee-02/01-placer-5.md,e1cbe4d0,f5816dd34492b9ac,,
src/fr/exercices/ce1/maths/numeration/droite-graduee-02/02-placer-3.md,e1cbe4d0,c97871916162c68c,,
src/fr/exercices/ce1/maths/numeration/droite-graduee-02/03-placer-8.md,e1cbe4d0,2fa519b85238a221,,
src/fr/exercices/ce1/maths/numeration/droite-graduee-02/04-placer-dizaine.md,e1cbe4d0,c37d119f697cd976,,
src/fr/exercices/ce1/maths/numeration/droite-graduee-02/05-placer-quart.md,e1cbe4d0,d99327369eb2c918,,
src/fr/exercices/ce1/maths/numeration/encadrement-01/01-dizaine-125.md,b4dee3bc,2f22d297039254ed,,
src/fr/exercices/ce1/maths/numeration/encadrement-01/02-dizaine-83.md,b4dee3bc,5c653dc5d66081ea,,
src/fr/exercices/ce1/maths/numeration/encadrement-01/03-centaine-347.md,b4dee3bc,7b979b6f737fdb19,,
src/fr/exercices/ce1/maths/numeration/encadrement-01/04-centaine-562.md,b4dee3bc,d1befaa17d89a4af,,
src/fr/exercices/ce1/maths/numeration/ordonner-01/01-ordonner.md,a64655d2,a84bb4cbf42d6ace,,
src/fr/exercices/ce1/maths/numeration/ordonner-01/02-ordonner.md,a64655d2,52b8de24fb6638ed,,
src/fr/exercices/ce1/maths/numeration/ordonner-01/03-ordonner.md,a64655d2,436089940ad84ab7,,
src/fr/exercices/ce1/maths/numeration/ordonner-01/04-ordonner.md,a64655d2,4424386fec060f7b,,
src/fr/exercices/ce1/maths/numeration/ordonner-01/05-ordonner.md,a64655d2,2ac84fac6ba29774,,
src/fr/exercices/ce1/maths/numeration/orthographe-nombres-01/01-un-a-cinq.md,f6b9d3d8,8fc080053e3ff41c,,
src/fr/exercices/ce1/maths/numeration/orthographe-nombres-01/02-six-a-dix.md,f6b9d3d8,7ab8f5b370f72135,,
src/fr/exercices/ce1/maths/numeration/orthographe-nombres-01/03-un-a-dix-melange.md,f6b9d3d8,cd0b07db50634e01,,
src/fr/exercices/ce1/maths/numeration/orthographe-nombres-02/01-onze-a-quinze.md,f778c825,a597b388c65348e3,,
src/fr/exercices/ce1/maths/numeration/orthographe-nombres-02/02-seize-a-vingt.md,f778c825,a21e7990146722fc,,
src/fr/exercices/ce1/maths/numeration/orthographe-nombres-02/03-onze-a-vingt-melange.md,f778c825,df7ae9e89cbc17da,,
src/fr/exercices/ce1/maths/numeration/orthographe-nombres-03/01-dizaines-10-50.md,fcd93099,f9b47200c5ec4332,,
src/fr/exercices/ce1/maths/numeration/orthographe-nombres-03/02-dizaines-60-100.md,fcd93099,e8706a7ce0e328d0,,
src/fr/exercices/ce1/maths/numeration/orthographe-nombres-03/03-toutes-dizaines.md,fcd93099,5cfaf64ddfba17e0,,
src/fr/exercices/ce1/maths/numeration/regle-graduee-01/01-entier-simple.md,df12040a,24443da50cc3d099,,
src/fr/exercices/ce1/maths/numeration/regle-graduee-01/02-demi-unite.md,df12040a,15b8d8410bd68040,,
src/fr/exercices/ce1/maths/numeration/regle-graduee-01/03-dixiemes.md,df12040a,ef1554a429fe6b28,,
src/fr/exercices/ce1/maths/numeration/regle-graduee-01/04-deux-marqueurs.md,df12040a,6e46f11f5c1d602a,,
src/fr/exercices/ce1/maths/numeration/suites-01/01-suite-de-10.md,ffaa8232,29347d0031acc90a,,
src/fr/exercices/ce1/maths/numeration/suites-01/02-suite-de-2.md,ffaa8232,60e004c6b2d0d48b,,
src/fr/exercices/ce1/maths/numeration/suites-01/02-suite-de-5.md,ffaa8232,b81cfe3f28a210c3,,
src/fr/exercices/ce1/maths/operations/additions-01/01-addition-dizaines.md,c6217178,947b3f6adf9f5fcf,,
src/fr/exercices/ce1/maths/operations/additions-01/02-addition-retenue.md,c6217178,b57d2ff638e84f05,,
src/fr/exercices/ce1/maths/operations/additions-01/03-addition-trois-nombres.md,c6217178,5029f77069eb972f,,
src/fr/exercices/ce1/maths/operations/calcul-reflechi-01/01-passage-par-dix.md,c2af95c2,8dcbedba5c02ec84,,
src/fr/exercices/ce1/maths/operations/calcul-reflechi-01/02-doubles-voisins.md,c2af95c2,f843b64168cb116e,,
src/fr/exercices/ce1/maths/operations/calcul-reflechi-01/03-soustraire-par-dix.md,c2af95c2,6739dad33f9deb80,,
src/fr/exercices/ce1/maths/operations/calcul-reflechi-01/04-complement-a-10.md,c2af95c2,c9b1bf9fb155b6d7,,
src/fr/exercices/ce1/maths/operations/mult-multiples-10-01/01-deux-fois-dix.md,d577a192,aace81687fdd320c,,
src/fr/exercices/ce1/maths/operations/mult-multiples-10-01/02-trois-fois-dix.md,d577a192,b2f64e7859feec92,,
src/fr/exercices/ce1/maths/operations/mult-multiples-10-01/03-cinq-fois-dix.md,d577a192,636940e23a03f73c,,
src/fr/exercices/ce1/maths/operations/mult-multiples-10-01/04-quatre-fois-vingt.md,d577a192,0046febc027ff0a3,,
src/fr/exercices/ce1/maths/operations/mult-multiples-10-01/05-trois-fois-trente.md,d577a192,5b8057fc7bbff533,,
src/fr/exercices/ce1/maths/operations/pose-addition-01/01-add-3chiffres.md,c3d4e5f6,594052a284443b20,,
src/fr/exercices/ce1/maths/operations/pose-addition-01/02-add-retenue.md,c3d4e5f6,feccd719d329867e,,
src/fr/exercices/ce1/maths/operations/pose-addition-01/03-add-3chiffres.md,c3d4e5f6,2d73fe93533c3034,,
src/fr/exercices/ce1/maths/operations/pose-addition-01/04-add-retenue.md,c3d4e5f6,b62968ba2e168ea6,,
src/fr/exercices/ce1/maths/operations/pose-addition-01/05-add-partiel.md,c3d4e5f6,b762f27dcf8a0f5e,,
src/fr/exercices/ce1/maths/operations/pose-soustraction-01/01-sous-simple.md,d4e5f6a7,419fdd6fb1e8cf75,,
src/fr/exercices/ce1/maths/operations/pose-soustraction-01/02-sous-3chiffres.md,d4e5f6a7,919a542dee2ba512,,
src/fr/exercices/ce1/maths/operations/pose-soustraction-01/03-sous-retenue.md,d4e5f6a7,662a18f54df66b49,,
src/fr/exercices/ce1/maths/operations/pose-soustraction-01/04-sous-retenue.md,d4e5f6a7,2fc24f1a9c961909,,
src/fr/exercices/ce1/maths/operations/pose-soustraction-01/05-sous-partiel.md,d4e5f6a7,44536e13e7b78491,,
src/fr/exercices/ce1/maths/operations/pyramides-01/01-base-4.md,c0c2c0ad,dba2cc0fe83ff3d1,,
src/fr/exercices/ce1/maths/operations/pyramides-01/02-base-5.md,c0c2c0ad,6b05ab89a35d3241,,
src/fr/exercices/ce1/maths/operations/pyramides-02/01-pyramide.md,f6760aa4,d0ae994ef83e763b,,
src/fr/exercices/ce1/maths/operations/pyramides-02/02-pyramide.md,f6760aa4,f646c30f9456d0fa,,
src/fr/exercices/ce1/maths/operations/pyramides-02/03-pyramide.md,f6760aa4,55b40240990daedb,,
src/fr/exercices/ce1/maths/operations/pyramides-02/04-pyramide.md,f6760aa4,688d93840bf759b8,,
src/fr/exercices/ce1/maths/operations/pyramides-02/05-pyramide.md,f6760aa4,f3240aab65ec6403,,
src/fr/exercices/ce1/maths/operations/pyramides-02/06-pyramide.md,f6760aa4,af9db73a75650710,,
src/fr/exercices/ce1/maths/operations/pyramides-03/01-pyramide.md,e036faca,b4bdc3868a63425f,,
src/fr/exercices/ce1/maths/operations/pyramides-03/02-pyramide.md,e036faca,092413ebd1d7e5a9,,
src/fr/exercices/ce1/maths/operations/pyramides-03/03-pyramide.md,e036faca,dbe92af0efd20085,,
src/fr/exercices/ce1/maths/operations/pyramides-03/04-pyramide.md,e036faca,a5f64f1b6746b184,,
src/fr/exercices/ce1/maths/operations/pyramides-03/05-pyramide.md,e036faca,9c4065a90fe40c03,,
src/fr/exercices/ce1/maths/operations/pyramides-03/06-pyramide.md,e036faca,836555ea02462059,,
src/fr/exercices/ce1/maths/operations/tables-01/01-table-de-2.md,d2d5c61b,30ab2352982fb7d2,,
src/fr/exercices/ce1/maths/operations/tables-01/02-table-de-3.md,d2d5c61b,b7c49cc17a17705a,,
src/fr/exercices/ce1/maths/operations/tables-01/03-table-de-5.md,d2d5c61b,f548a6f26fc5d47a,,
src/fr/exercices/ce1/maths/operations/tables-01/04-table-de-4.md,d2d5c61b,25c2c6a2fda86feb,,
src/fr/exercices/ce1/maths/operations/trous-01/01-addition.md,c95bf3f7,b5aa3d0ca1c8ba2b,,
src/fr/exercices/ce1/maths/operations/trous-01/02-multiplication.md,c95bf3f7,5fbf116815d88871,,
src/fr/exercices/ce1/maths/operations/trous-01/03-soustraction.md,c95bf3f7,e6865387c1d9937d,,
src/fr/exercices/ce1/maths/operations/trous-01/04-resultat.md,c95bf3f7,c13402a96ebce7ea,,
src/fr/exercices/ce1/maths/problemes/comparaison-ecart-01/01-billes-tom-julie.md,e4f5a6b7,f4793d469835eb4a,,
src/fr/exercices/ce1/maths/problemes/comparaison-ecart-01/02-eleves-cp-ce1.md,e4f5a6b7,cdaeff32673c95e0,,
src/fr/exercices/ce1/maths/problemes/comparaison-ecart-01/03-images-leon-gabin.md,e4f5a6b7,b3e0de2f5becb986,,
src/fr/exercices/ce1/maths/problemes/comparaison-ecart-01/04-points-anaelle-elsa.md,e4f5a6b7,a6ace73cebd3ee90,,
src/fr/exercices/ce1/maths/problemes/comparaison-ecart-01/05-prix-livre-jeu.md,e4f5a6b7,96a6a80695b9fc32,,
src/fr/exercices/ce1/maths/problemes/comparaison-ecart-02/01-autocollants-ines-leo.md,f6a7b8c9,8da232d54cba7eb3,,
src/fr/exercices/ce1/maths/problemes/comparaison-ecart-02/02-points-manon-theo.md,f6a7b8c9,5febefaaee4f6a58,,
src/fr/exercices/ce1/maths/problemes/comparaison-ecart-02/03-pages-livres.md,f6a7b8c9,2aefeee44d627b23,,
src/fr/exercices/ce1/maths/problemes/comparaison-ecart-02/04-bons-points-classe.md,f6a7b8c9,8ff5ab179719a01f,,
src/fr/exercices/ce1/maths/problemes/comparaison-ecart-02/05-pieces-tirelire.md,f6a7b8c9,31108803110490d5,,
src/fr/exercices/ce1/maths/problemes/comparaison-etat-compare-01/01-billes-mia-frere.md,c07b4a03,e6033241655f0bea,,
src/fr/exercices/ce1/maths/problemes/comparaison-etat-compare-01/02-eleves-ce1-ce2.md,c07b4a03,b5dc9f274185223c,,
src/fr/exercices/ce1/maths/problemes/comparaison-etat-compare-01/03-autocollants-oscar-soeur.md,c07b4a03,a5035c97264fbca4,,
src/fr/exercices/ce1/maths/problemes/comparaison-etat-compare-01/04-pages-livres.md,c07b4a03,96828e1f29fa4a6f,,
src/fr/exercices/ce1/maths/problemes/comparaison-etat-compare-01/05-points-eden-noha.md,c07b4a03,1b31a000d1ff2ba8,,
src/fr/exercices/ce1/maths/problemes/comparaison-etat-compare-02/01-autocollants-lea-tom.md,b3c4d5e6,d3030f68a9491da4,,
src/fr/exercices/ce1/maths/problemes/comparaison-etat-compare-02/02-carottes-lapin-hamster.md,b3c4d5e6,66928e1c5ae058ed,,
src/fr/exercices/ce1/maths/problemes/comparaison-etat-compare-02/03-images-ava-lola.md,b3c4d5e6,f78005026bc2b0b2,,
src/fr/exercices/ce1/maths/problemes/comparaison-etat-compare-02/04-billes-sacs.md,b3c4d5e6,fd4d146060e70907,,
src/fr/exercices/ce1/maths/problemes/comparaison-etat-compare-02/05-points-bastien-camille.md,b3c4d5e6,1d40a5b045ceae2d,,
src/fr/exercices/ce1/maths/problemes/comparaison-referent-01/01-billes-tom.md,c640b2ac,d73de1338ff832a3,,
src/fr/exercices/ce1/maths/problemes/comparaison-referent-01/02-images-emma.md,c640b2ac,73b41810d5c46dc9,,
src/fr/exercices/ce1/maths/problemes/comparaison-referent-01/03-points-jeu.md,c640b2ac,82a2723c63dc383b,,
src/fr/exercices/ce1/maths/problemes/comparaison-referent-01/04-livres-bibliotheque.md,c640b2ac,ad8db2e400cddd8b,,
src/fr/exercices/ce1/maths/problemes/comparaison-referent-01/05-fleurs-jardin.md,c640b2ac,2c3caa563ba95b3e,,
src/fr/exercices/ce1/maths/problemes/composition-01/01-billes-arthur.md,e1f2a3b4,885aa3ed91d8591e,,
src/fr/exercices/ce1/maths/problemes/composition-01/02-classe-anae.md,e1f2a3b4,43f48b93970754ea,,
src/fr/exercices/ce1/maths/problemes/composition-01/03-images-milo.md,e1f2a3b4,c35770d463a28ec9,,
src/fr/exercices/ce1/maths/problemes/composition-01/04-fruits-camille.md,e1f2a3b4,c753c3e504bf092c,,
src/fr/exercices/ce1/maths/problemes/composition-01/05-points-gabriel.md,e1f2a3b4,dc473a45e29d1e06,,
src/fr/exercices/ce1/maths/problemes/composition-02/01-crayons-inès.md,f2a3b4c5,85759215df733584,,
src/fr/exercices/ce1/maths/problemes/composition-02/02-eleves-hugo.md,f2a3b4c5,e91a8bfa3b1c2b46,,
src/fr/exercices/ce1/maths/problemes/composition-02/03-bonbons-lola.md,f2a3b4c5,dce61491a7a682d8,,
src/fr/exercices/ce1/maths/problemes/composition-02/04-livres-baptiste.md,f2a3b4c5,a80a2ead0d282a94,,
src/fr/exercices/ce1/maths/problemes/composition-02/05-fleurs-elsa.md,f2a3b4c5,fde5dd85e5f435d2,,
src/fr/exercices/ce1/maths/problemes/division-partage-01/01-billes-groupes.md,c23792af,854e916bc629b48f,,
src/fr/exercices/ce1/maths/problemes/division-partage-01/02-images-albums.md,c23792af,2906ebc8b06693a6,,
src/fr/exercices/ce1/maths/problemes/division-partage-01/03-bonbons-enfants.md,c23792af,da5e66c4bffdbcf6,,
src/fr/exercices/ce1/maths/problemes/division-partage-01/04-autocollants-pages.md,c23792af,626834ea46aba524,,
src/fr/exercices/ce1/maths/problemes/division-partage-01/05-fleurs-vases.md,c23792af,ef7fbdd77c714e32,,
src/fr/exercices/ce1/maths/problemes/problemes-2-etapes-01/01-billes-tom.md,a6a69a0c,12aa1c08b71f904a,,
src/fr/exercices/ce1/maths/problemes/problemes-2-etapes-01/02-bonbons-leonie.md,a6a69a0c,7dee2de9f4ddba7b,,
src/fr/exercices/ce1/maths/problemes/problemes-2-etapes-01/03-points-jeu.md,a6a69a0c,caa32634d1ac37a5,,
src/fr/exercices/ce1/maths/problemes/problemes-2-etapes-01/04-crayons-classe.md,a6a69a0c,59ec296d8f6768fd,,
src/fr/exercices/ce1/maths/problemes/problemes-2-etapes-01/05-livres-bibliotheque.md,a6a69a0c,18c3c5650dc1f92a,,
src/fr/exercices/ce1/maths/problemes/problemes-inverses/01-bonbons.md,f59c7a36,656bea0ec42ae502,,
src/fr/exercices/ce1/maths/problemes/problemes-inverses/02-images.md,f59c7a36,ce5c16099389ab08,,
src/fr/exercices/ce1/maths/problemes/problemes-inverses/03-crayons.md,f59c7a36,74fc3085f46efce7,,
src/fr/exercices/ce1/maths/problemes/quotidien-01/01-pommes.md,b4f5ada3,157590cb32fb62b7,,
src/fr/exercices/ce1/maths/problemes/quotidien-01/02-billes.md,b4f5ada3,547e2797114e955c,,
src/fr/exercices/ce1/maths/problemes/quotidien-01/03-bonbons.md,b4f5ada3,5a3eea5f914b7bd8,,
src/fr/exercices/ce1/maths/problemes/quotidien-01/04-gateau.md,b4f5ada3,63ec7b50dbe9f3ed,,
src/fr/exercices/ce1/maths/problemes/quotidien-01/05-punaises.md,b4f5ada3,07907d9283112f05,,
src/fr/exercices/ce1/maths/problemes/transformation-inconnue-01/01-billes-nathan.md,c5d6e7f8,a50b79eff6ab9d5a,,
src/fr/exercices/ce1/maths/problemes/transformation-inconnue-01/02-autocollants-leonie.md,c5d6e7f8,27ff9eb3d880ee8a,,
src/fr/exercices/ce1/maths/problemes/transformation-inconnue-01/03-cartes-gaspard.md,c5d6e7f8,0787608bafc7ba0a,,
src/fr/exercices/ce1/maths/problemes/transformation-inconnue-01/04-bonbons-manon.md,c5d6e7f8,6fa1c6de38e9b37f,,
src/fr/exercices/ce1/maths/problemes/transformation-inconnue-01/05-images-victor.md,c5d6e7f8,dea8e742a9fc3049,,
src/fr/exercices/ce1/maths/problemes/transformation-moins-01/01-billes-zoe.md,b4c5d6e7,8331b92dc42411e7,,
src/fr/exercices/ce1/maths/problemes/transformation-moins-01/02-argent-louis.md,b4c5d6e7,8fa4cd1deb91d0d1,,
src/fr/exercices/ce1/maths/problemes/transformation-moins-01/03-bonbons-lea.md,b4c5d6e7,08d51bf944433f44,,
src/fr/exercices/ce1/maths/problemes/transformation-moins-01/04-crayons-paul.md,b4c5d6e7,94addf9fb45a9d9a,,
src/fr/exercices/ce1/maths/problemes/transformation-moins-01/05-autocollants-elodie.md,b4c5d6e7,f46e0c69944ce716,,
src/fr/exercices/ce1/maths/problemes/transformation-plus-01/01-billes-tom.md,a3b4c5d6,3eb31df1286a4462,,
src/fr/exercices/ce1/maths/problemes/transformation-plus-01/02-argent-alice.md,a3b4c5d6,c88f89af6395f9a8,,
src/fr/exercices/ce1/maths/problemes/transformation-plus-01/03-pages-elodie.md,a3b4c5d6,c44736cb19c7fee4,,
src/fr/exercices/ce1/maths/problemes/transformation-plus-01/04-points-theo.md,a3b4c5d6,f20c4eb6336a23a4,,
src/fr/exercices/ce1/maths/problemes/transformation-plus-01/05-autocollants-lucie.md,a3b4c5d6,b60b1e21719d2ea8,,
src/fr/exercices/ce2/maths/calcul/calcul-reflechi-02/01-triple-chaine.md,e36f66f8,7309a0108a24ff1b,,
src/fr/exercices/ce2/maths/calcul/calcul-reflechi-02/02-moins-fois-plus.md,e36f66f8,6cf6a6fe3c52a4fc,,
src/fr/exercices/ce2/maths/calcul/calcul-reflechi-02/03-double-moins-triple.md,e36f66f8,41489943838dd1c5,,
src/fr/exercices/ce2/maths/calcul/calcul-reflechi-02/04-plus-divise-moins.md,e36f66f8,2e4b380b8894de4a,,
src/fr/exercices/ce2/maths/calcul/calcul-reflechi-02/05-fois-plus-divise.md,e36f66f8,e329804012f69ad7,,
src/fr/exercices/ce2/maths/calcul/calcule-et-verifie/01-multiplication-7x8.md,c6e19278,df1bc34df947816a,,
src/fr/exercices/ce2/maths/calcul/calcule-et-verifie/02-division-54.md,c6e19278,b6c55b1e2fb18757,,
src/fr/exercices/ce2/maths/calcul/calcule-et-verifie/03-addition-348.md,c6e19278,c7d0d3656be9e440,,
src/fr/exercices/ce2/maths/calcul/calcule-et-verifie/04-multiplication-6x12.md,c6e19278,84ce823eac5adec3,,
src/fr/exercices/ce2/maths/calcul/calcule-et-verifie/05-soustraction-812.md,c6e19278,f2dbd7d959251533,,
src/fr/exercices/ce2/maths/calcul/calcule-et-verifie/06-division-72.md,c6e19278,e33dc277f5fabd1e,,
src/fr/exercices/ce2/maths/calcul/comparer-expressions-01/01-additions-meme-terme.md,de1602ac,7fafbdbea645f1a8,,
src/fr/exercices/ce2/maths/calcul/comparer-expressions-01/02-soustractions-meme-terme.md,de1602ac,2641132e870c7988,,
src/fr/exercices/ce2/maths/calcul/comparer-expressions-01/03-multiplications-equivalentes.md,de1602ac,e463c6483615c408,,
src/fr/exercices/ce2/maths/calcul/comparer-expressions-01/04-mixte.md,de1602ac,58b4a5d203b8d442,,
src/fr/exercices/ce2/maths/calcul/estimation-01/01-additions.md,b371504a,935832c434edd1da,,
src/fr/exercices/ce2/maths/calcul/estimation-01/02-additions-2.md,b371504a,2fc14d4c442bae70,,
src/fr/exercices/ce2/maths/calcul/estimation-01/03-soustraction.md,b371504a,7ceddf1e087cc0cf,,
src/fr/exercices/ce2/maths/calcul/estimation-01/04-soustraction-2.md,b371504a,cb4a95c7bde5f97d,,
src/fr/exercices/ce2/maths/calcul/estimation-01/05-addition-3.md,b371504a,b0a513fe5e4a4146,,
src/fr/exercices/ce2/maths/calcul/estime-puis-calcule/01-addition-247.md,a5866ed6,81532dc77026a5fb,,
src/fr/exercices/ce2/maths/calcul/estime-puis-calcule/02-soustraction-683.md,a5866ed6,8303ed13c7fda072,,
src/fr/exercices/ce2/maths/calcul/estime-puis-calcule/03-multiplication-48.md,a5866ed6,233a80a03e98d375,,
src/fr/exercices/ce2/maths/calcul/estime-puis-calcule/04-addition-512.md,a5866ed6,684a7a05d33f0ac5,,
src/fr/exercices/ce2/maths/calcul/estime-puis-calcule/05-soustraction-876.md,a5866ed6,99d1dadaa5b6ba3a,,
src/fr/exercices/ce2/maths/calcul/estime-puis-calcule/06-multiplication-32.md,a5866ed6,6d58860249cf7fad,,
src/fr/exercices/ce2/maths/calcul/liens-numeriques-01/01-soixante.md,cea36dd6,c07516f7089f64bd,,
src/fr/exercices/ce2/maths/calcul/liens-numeriques-01/02-quatre-vingt.md,cea36dd6,f3c2f4950d3b1261,,
src/fr/exercices/ce2/maths/calcul/liens-numeriques-01/03-cent.md,cea36dd6,3d556d81f5ee82d1,,
src/fr/exercices/ce2/maths/calcul/liens-numeriques-01/04-cent-vingt.md,cea36dd6,25ec61d456e27095,,
src/fr/exercices/ce2/maths/calcul/liens-numeriques-01/05-deux-cents.md,cea36dd6,2d0c6e7178161fff,,
src/fr/exercices/ce2/maths/calcul/liens-numeriques-02/01-soixante-quinze.md,fa7e749c,b2fa7ae96c93914c,,
src/fr/exercices/ce2/maths/calcul/liens-numeriques-02/02-quatre-vingt-deux.md,fa7e749c,da54769bb5a6bb42,,
src/fr/exercices/ce2/maths/calcul/liens-numeriques-02/03-cent.md,fa7e749c,6030512165a9469b,,
src/fr/exercices/ce2/maths/calcul/liens-numeriques-02/04-quatre-vingt-quinze.md,fa7e749c,86b058603141f37a,,
src/fr/exercices/ce2/maths/calcul/liens-numeriques-02/05-cent-vingt.md,fa7e749c,ca6c0e2253125f80,,
src/fr/exercices/ce2/maths/donnees/donnees-01/01-animaux.md,ed533db4,e0903ea1e963bada,,
src/fr/exercices/ce2/maths/donnees/donnees-01/02-fruits.md,ed533db4,01a33546135dbcfa,,
src/fr/exercices/ce2/maths/donnees/donnees-01/03-sports.md,ed533db4,eeb5182465be4bcf,,
src/fr/exercices/ce2/maths/donnees/donnees-02/01-temperatures.md,d34c1b97,7b5f71e6db7ce3d2,,
src/fr/exercices/ce2/maths/donnees/donnees-02/02-livres.md,d34c1b97,f26dba1a84ba17a5,,
src/fr/exercices/ce2/maths/donnees/donnees-02/03-transport.md,d34c1b97,f774ca8ef54aaed7,,
src/fr/exercices/ce2/maths/fractions/ecrire-fraction-01/01-une-part-sur-deux.md,d4e5f6b8,dd860868f096c74b,,
